3;USA;Montana;Phillips;Zortman;W108.526;N47.9178;12;
3;USA;Montana;Pondera;Aubrey Crossing;W112.411;N48.3378;12;
3;USA;Montana;Pondera;Birch Creek Colony;W112.47;N48.2478;12;
3;USA;Montana;Pondera;Blair Crossing;W112.291;N48.4033;12;
3;USA;Montana;Pondera;Brady;W111.84;N48.0356;12;
3;USA;Montana;Pondera;Conrad;W111.946;N48.1703;12;
3;USA;Montana;Pondera;Dupuyer;W112.499;N48.1925;12;
3;USA;Montana;Pondera;East Community;W111.474;N48.0456;12;
3;USA;Montana;Pondera;Edwards Crossing;W112.452;N48.4669;12;
3;USA;Montana;Pondera;Fowler;W111.785;N48.3158;12;
3;USA;Montana;Pondera;Freds Trailer Court;W111.84;N48.0356;12;
3;USA;Montana;Pondera;Gallup City;W112.113;N48.0939;12;
3;USA;Montana;Pondera;Hagans Crossing;W112.514;N48.4583;12;
3;USA;Montana;Pondera;Heart Butte;W112.837;N48.2833;12;
3;USA;Montana;Pondera;Kingsbury Colony;W112.487;N48.3028;12;
3;USA;Montana;Pondera;Kuka Crossing;W112.393;N48.3139;12;
3;USA;Montana;Pondera;Ledger;W111.823;N48.2603;12;
3;USA;Montana;Pondera;Manson;W112.006;N48.2375;12;
3;USA;Montana;Pondera;New Miami Colony;W112.282;N48.1919;12;
3;USA;Montana;Pondera;Pierce Crossing;W112.49;N48.3475;12;
3;USA;Montana;Pondera;Pondera Colony;W112.392;N48.2606;12;
3;USA;Montana;Pondera;Shields Crossing;W112.358;N48.4722;12;
3;USA;Montana;Pondera;Spartan Manor Trailer Park;W111.946;N48.1703;12;
3;USA;Montana;Pondera;Speer Trailer Park;W111.946;N48.1703;12;
3;USA;Montana;Pondera;Sunrise Trailer Court;W111.941;N48.1678;12;
3;USA;Montana;Pondera;Torens Trailer Park;W111.946;N48.1703;12;
3;USA;Montana;Pondera;Valier;W112.25;N48.3078;12;
3;USA;Montana;Pondera;Williams;W112.13;N48.2753;12;
3;USA;Montana;Powder River;Bay Horse;W105.567;N45.0433;12;
3;USA;Montana;Powder River;Belle Creek;W105.111;N45.1392;12;
3;USA;Montana;Powder River;Biddle;W105.338;N45.0994;12;
3;USA;Montana;Powder River;Broadus;W105.407;N45.4439;12;
3;USA;Montana;Powder River;Cameron Crossing;W105.825;N45.7617;12;
3;USA;Montana;Powder River;Coalwood;W105.591;N45.7281;12;
3;USA;Montana;Powder River;Epsie;W105.651;N45.4917;12;
3;USA;Montana;Powder River;Moorhead;W105.871;N45.065;12;
3;USA;Montana;Powder River;Olive;W105.528;N45.5506;12;
3;USA;Montana;Powder River;Otter;W106.202;N45.2078;12;
3;USA;Montana;Powder River;Powderville;W105.115;N45.7589;12;
3;USA;Montana;Powder River;Sayle;W105.996;N45.2269;12;
3;USA;Montana;Powder River;Sixmile Crossing;W105.194;N45.6906;12;
3;USA;Montana;Powder River;Sonnette;W105.831;N45.4131;12;
3;USA;Montana;Powder River;Stacey;W105.891;N45.72;12;
3;USA;Montana;Powder River;Town and Country Trailer Park;W105.412;N45.4381;12;
3;USA;Montana;Powder River;Willow Crossing;W106.188;N45.5272;12;
3;USA;Montana;Powell;Avon;W112.602;N46.5972;12;
3;USA;Montana;Powell;Blossburg;W112.322;N46.6328;12;
3;USA;Montana;Powell;Brock Creek;W112.856;N46.6036;12;
3;USA;Montana;Powell;Coughlin;W112.954;N46.9336;12;
3;USA;Montana;Powell;Danielsville;W113.015;N46.2922;12;
3;USA;Montana;Powell;Deer Lodge;W112.73;N46.3958;12;
3;USA;Montana;Powell;Dutton;W112.947;N46.6031;12;
3;USA;Montana;Powell;Elliston;W112.431;N46.5622;12;
3;USA;Montana;Powell;Finn;W112.704;N46.7661;12;
3;USA;Montana;Powell;Garrison;W112.812;N46.5233;12;
3;USA;Montana;Powell;Geary;W113.021;N47.0314;12;
3;USA;Montana;Powell;Goldcreek;W112.929;N46.5867;12;
3;USA;Montana;Powell;Helmville;W112.961;N46.8667;12;
3;USA;Montana;Powell;Jens;W113.006;N46.6042;12;
3;USA;Montana;Powell;Keiley;W112.681;N46.7628;12;
3;USA;Montana;Powell;Lingenpolter;W112.968;N46.5328;12;
3;USA;Montana;Powell;Mannix;W112.768;N46.7747;12;
3;USA;Montana;Powell;McDonald;W112.586;N46.65;12;
3;USA;Montana;Powell;McGillvary;W112.594;N46.6608;12;
3;USA;Montana;Powell;Ovando;W113.133;N47.0203;12;
3;USA;Montana;Powell;Pioneer;W112.966;N46.5125;12;
3;USA;Montana;Powell;Prison Farm;W112.732;N46.3847;12;
3;USA;Montana;Powell;Quigley;W112.594;N46.6736;12;
3;USA;Montana;Powell;Racetrack;W112.749;N46.2789;12;
3;USA;Montana;Powell;Reynolds City;W113.287;N46.8211;12;
3;USA;Montana;Powell;Wall City;W112.939;N46.5439;12;
3;USA;Montana;Powell;Woodworth;W113.302;N47.1064;12;
3;USA;Montana;Prairie;Benz;W105.501;N46.6597;12;
3;USA;Montana;Prairie;Blatchford;W105.449;N46.7103;12;
3;USA;Montana;Prairie;Bluffport;W105.166;N46.8144;12;
3;USA;Montana;Prairie;Calypso;W105.423;N46.7731;12;
3;USA;Montana;Prairie;Crow Rock;W106.071;N46.9114;12;
3;USA;Montana;Prairie;Fallon;W105.119;N46.8356;12;
3;USA;Montana;Prairie;McCloud;W105.6;N46.9008;12;
3;USA;Montana;Prairie;Mildred;W104.96;N46.6758;12;
3;USA;Montana;Prairie;Saugus;W105.492;N46.6917;12;
3;USA;Montana;Prairie;Terry;W105.312;N46.7931;12;
3;USA;Montana;Prairie;Zero;W105.489;N46.6692;12;
3;USA;Montana;Ravalli;Alta;W114.3;N45.6189;12;
3;USA;Montana;Ravalli;Apple Blossom Court;W114.086;N46.5039;12;
3;USA;Montana;Ravalli;Bell Crossing;W114.124;N46.4433;12;
3;USA;Montana;Ravalli;Big Sky Mobile Home Park;W114.145;N46.2097;12;
3;USA;Montana;Ravalli;Bing;W114.084;N46.4433;12;
3;USA;Montana;Ravalli;Bitterroot Court;W114.051;N46.5178;12;
3;USA;Montana;Ravalli;Bitterroot Pines;W114.079;N46.6417;12;
3;USA;Montana;Ravalli;Charlos Heights;W114.178;N46.1264;12;
3;USA;Montana;Ravalli;Cinnabar Court;W114.088;N46.4822;12;
3;USA;Montana;Ravalli;Cobb;W114.103;N46.3453;12;
3;USA;Montana;Ravalli;Como;W114.175;N46.0897;12;
3;USA;Montana;Ravalli;Conner;W114.124;N45.9308;12;
3;USA;Montana;Ravalli;Corvallis Mobile Home Park;W114.109;N46.3158;12;
3;USA;Montana;Ravalli;Corvallis;W114.113;N46.3142;12;
3;USA;Montana;Ravalli;Curdys Cove;W114.149;N46.2017;12;
3;USA;Montana;Ravalli;Darby;W114.178;N46.0228;12;
3;USA;Montana;Ravalli;Florence;W114.079;N46.6317;12;
3;USA;Montana;Ravalli;Gird Point;W113.911;N46.2075;12;
3;USA;Montana;Ravalli;Gorus;W114.172;N46.0628;12;
3;USA;Montana;Ravalli;Grantsdale;W114.142;N46.2036;12;
3;USA;Montana;Ravalli;Hamilton Mobile Home Park;W114.154;N46.2339;12;
3;USA;Montana;Ravalli;Hamilton;W114.16;N46.2469;12;
3;USA;Montana;Ravalli;Holtet Court;W114.174;N46.0222;12;
3;USA;Montana;Ravalli;Kenspur;W114.092;N46.5936;12;
3;USA;Montana;Ravalli;Leisure Village;W114.153;N46.2444;12;
3;USA;Montana;Ravalli;Medicine Hot Springs;W114.035;N45.8461;12;
3;USA;Montana;Ravalli;Mountain Shadows Estates;W114.091;N46.4967;12;
3;USA;Montana;Ravalli;Mountain View Trailer Court;W114.156;N46.2675;12;
3;USA;Montana;Ravalli;North West Mobile Home Park;W114.154;N46.3167;12;
3;USA;Montana;Ravalli;Peaks and Pines Park;W114.143;N45.9708;12;
3;USA;Montana;Ravalli;Pinesdale;W114.217;N46.3294;12;
3;USA;Montana;Ravalli;Ponderosa Mobile Home Park;W114.048;N46.3042;12;
3;USA;Montana;Ravalli;Quast;W114.104;N46.3275;12;
3;USA;Montana;Ravalli;Riverside;W114.158;N46.2747;12;
3;USA;Montana;Ravalli;Shigley Mobile Home Park;W114.106;N45.9294;12;
3;USA;Montana;Ravalli;Stevensville;W114.093;N46.51;12;
3;USA;Montana;Ravalli;Sula;W113.982;N45.8367;12;
3;USA;Montana;Ravalli;Tucker;W114.142;N46.3708;12;
3;USA;Montana;Ravalli;University Heights;W114.216;N46.0336;12;
3;USA;Montana;Ravalli;Victor Crossing;W114.121;N46.4144;12;
3;USA;Montana;Ravalli;Victor;W114.15;N46.4167;12;
3;USA;Montana;Ravalli;Ward;W114.179;N46.1536;12;
3;USA;Montana;Ravalli;Westana Mobile Home Park;W114.147;N46.2217;12;
3;USA;Montana;Ravalli;Woodside Crossing;W114.145;N46.3128;12;
3;USA;Montana;Ravalli;Woodside;W114.155;N46.3133;12;
3;USA;Montana;Richland;Andes;W104.549;N47.9556;12;
3;USA;Montana;Richland;Burns;W104.405;N47.3781;12;
3;USA;Montana;Richland;Crane;W104.263;N47.5758;12;
3;USA;Montana;Richland;Enid;W104.78;N47.6956;12;
3;USA;Montana;Richland;Fairview;W104.045;N47.8564;12;
3;USA;Montana;Richland;Fischer Park;W104.145;N47.7167;12;
3;USA;Montana;Richland;Four Seasons Trailer Court;W104.154;N47.7192;12;
3;USA;Montana;Richland;Fox Lake;W104.623;N47.6831;12;
3;USA;Montana;Richland;Girard;W104.422;N47.8678;12;
3;USA;Montana;Richland;Hoffmanville;W104.302;N47.5108;12;
3;USA;Montana;Richland;Knife River;W104.343;N47.4528;12;
3;USA;Montana;Richland;Lambert;W104.621;N47.6836;12;
3;USA;Montana;Richland;Ludington;W104.062;N47.8261;12;
3;USA;Montana;Richland;Midway;W104.321;N47.515;12;
3;USA;Montana;Richland;Newlon Junction;W104.197;N47.6586;12;
3;USA;Montana;Richland;Nohly;W104.092;N47.9956;12;
3;USA;Montana;Richland;Piche;W104.231;N47.6086;12;
3;USA;Montana;Richland;Ridgelawn;W104.086;N47.7919;12;
3;USA;Montana;Richland;Riverview;W104.175;N47.6742;12;
3;USA;Montana;Richland;Savage;W104.343;N47.4536;12;
3;USA;Montana;Richland;Sidney;W104.156;N47.7167;12;
3;USA;Montana;Richland;Sioux Pass;W104.326;N47.9225;12;
3;USA;Montana;Richland;Wagon Wheel Trailer Court;W104.161;N47.7094;12;
3;USA;Montana;Richland;Wooley;W104.106;N47.765;12;
3;USA;Montana;Roosevelt;Anderson;W104.933;N48.3456;12;
3;USA;Montana;Roosevelt;Bainville;W104.223;N48.14;12;
3;USA;Montana;Roosevelt;Biem;W104.942;N48.4833;12;
3;USA;Montana;Roosevelt;Blair;W104.626;N48.1467;12;
3;USA;Montana;Roosevelt;Bredette;W105.3;N48.5056;12;
3;USA;Montana;Roosevelt;Brockton;W104.917;N48.1514;12;
3;USA;Montana;Roosevelt;Calais;W104.816;N48.1478;12;
3;USA;Montana;Roosevelt;Chelsea;W105.338;N48.1331;12;
3;USA;Montana;Roosevelt;Culbertson;W104.517;N48.1444;12;
3;USA;Montana;Roosevelt;Finnicum Mobile Home Park;W104.523;N48.1497;12;
3;USA;Montana;Roosevelt;Fort Kipp;W104.716;N48.1467;12;
3;USA;Montana;Roosevelt;Froid;W104.496;N48.3344;12;
3;USA;Montana;Roosevelt;Lakeside;W104.178;N48.0753;12;
3;USA;Montana;Roosevelt;Lanark;W104.358;N48.1431;12;
3;USA;Montana;Roosevelt;Macon;W105.519;N48.1097;12;
3;USA;Montana;Roosevelt;McCabe;W104.378;N48.2436;12;
3;USA;Montana;Roosevelt;Moes Trailer Court;W105.634;N48.0983;12;
3;USA;Montana;Roosevelt;Poplar;W105.198;N48.1131;12;
3;USA;Montana;Roosevelt;Slab Crossing;W104.698;N48.2878;12;
3;USA;Montana;Roosevelt;Snowden;W104.084;N48.0269;12;
3;USA;Montana;Roosevelt;Sprole;W105.063;N48.1072;12;
3;USA;Montana;Roosevelt;Volt;W105.719;N48.3883;12;
3;USA;Montana;Roosevelt;Walker Mobile Home Park;W104.523;N48.1497;12;
3;USA;Montana;Roosevelt;Wolf Point;W105.641;N48.0906;12;
3;USA;Montana;Rosebud;Ahles;W107.164;N46.4789;12;
3;USA;Montana;Rosebud;Angela;W106.201;N46.73;12;
3;USA;Montana;Rosebud;Ashland;W106.271;N45.5944;12;
3;USA;Montana;Rosebud;B and R Subdivision;W106.645;N45.9128;12;
3;USA;Montana;Rosebud;Bascom;W107.753;N46.6261;12;
3;USA;Montana;Rosebud;Birney Day School;W106.465;N45.4161;12;
3;USA;Montana;Rosebud;Birney;W106.515;N45.3217;12;
3;USA;Montana;Rosebud;Brandenberg;W106.233;N45.8161;12;
3;USA;Montana;Rosebud;Cartersville;W106.468;N46.2994;12;
3;USA;Montana;Rosebud;Cold Spring;W106.758;N46.2828;12;
3;USA;Montana;Rosebud;Colstrip;W106.624;N45.8842;12;
3;USA;Montana;Rosebud;Crain Place;W106.31;N46.0439;12;
3;USA;Montana;Rosebud;Finch;W106.976;N46.2836;12;
3;USA;Montana;Rosebud;Flynn;W106.542;N46.2939;12;
3;USA;Montana;Rosebud;Forsyth;W106.678;N46.2664;12;
3;USA;Montana;Rosebud;Galbraith;W107.476;N46.5986;12;
3;USA;Montana;Rosebud;Hathaway;W106.197;N46.2761;12;
3;USA;Montana;Rosebud;Ingomar;W107.372;N46.5767;12;
3;USA;Montana;Rosebud;Jimtown;W106.688;N45.6789;12;
3;USA;Montana;Rosebud;Lame Deer;W106.667;N45.6231;12;
3;USA;Montana;Rosebud;Nichols;W106.817;N46.2639;12;
3;USA;Montana;Rosebud;Orinoco;W106.592;N46.2961;12;
3;USA;Montana;Rosebud;Rock Springs;W106.247;N46.8169;12;
3;USA;Montana;Rosebud;Rosebud;W106.445;N46.2744;12;
3;USA;Montana;Rosebud;Sumatra;W107.551;N46.6183;12;
3;USA;Montana;Rosebud;Thurlow;W106.306;N46.2878;12;
3;USA;Montana;Rosebud;Vananda;W107.002;N46.3919;12;
3;USA;Montana;Rosebud;Wood Place;W106.424;N45.7228;12;
3;USA;Montana;Sanders;Agency;W114.293;N47.3281;12;
3;USA;Montana;Sanders;Belknap;W115.409;N47.6622;12;
3;USA;Montana;Sanders;Bend;W115.05;N47.9094;12;
3;USA;Montana;Sanders;Blanchards Corner;W114.871;N47.5567;12;
3;USA;Montana;Sanders;Camas Prairie;W114.607;N47.4628;12;
3;USA;Montana;Sanders;Camas;W114.658;N47.6181;12;
3;USA;Montana;Sanders;Central Avenue Trailer Court;W114.677;N47.6083;12;
3;USA;Montana;Sanders;Childs;W115.487;N47.7786;12;
3;USA;Montana;Sanders;Dixon;W114.314;N47.3167;12;
3;USA;Montana;Sanders;Donlan;W114.935;N47.3303;12;
3;USA;Montana;Sanders;Eddy;W115.133;N47.5583;12;
3;USA;Montana;Sanders;Heron;W115.957;N48.0589;12;
3;USA;Montana;Sanders;Hot Springs;W114.669;N47.6092;12;
3;USA;Montana;Sanders;Knowles;W114.713;N47.3472;12;
3;USA;Montana;Sanders;Larchwood;W115.628;N47.8503;12;
3;USA;Montana;Sanders;Lonepine;W114.637;N47.7031;12;
3;USA;Montana;Sanders;McDonald;W114.462;N47.3233;12;
3;USA;Montana;Sanders;Noxon;W115.782;N47.9961;12;
3;USA;Montana;Sanders;Old Agency;W114.296;N47.3289;12;
3;USA;Montana;Sanders;Paradise;W114.802;N47.3894;12;
3;USA;Montana;Sanders;Perma;W114.585;N47.3639;12;
3;USA;Montana;Sanders;Plains;W114.883;N47.4603;12;
3;USA;Montana;Sanders;Quinns;W114.802;N47.3247;12;
3;USA;Montana;Sanders;Sloan;W114.329;N47.4928;12;
3;USA;Montana;Sanders;Snider;W115.219;N47.6039;12;
3;USA;Montana;Sanders;Talc;W115.436;N47.7203;12;
3;USA;Montana;Sanders;Thompson Falls;W115.344;N47.5972;12;
3;USA;Montana;Sanders;Trout Creek;W115.598;N47.8369;12;
3;USA;Montana;Sanders;Tuscor;W115.691;N47.9033;12;
3;USA;Montana;Sanders;Weeksville;W114.994;N47.5231;12;
3;USA;Montana;Sanders;White Pine;W115.483;N47.7436;12;
3;USA;Montana;Sheridan;Antelope;W104.458;N48.6897;12;
3;USA;Montana;Sheridan;Archer;W104.811;N48.7928;12;
3;USA;Montana;Sheridan;Coalridge;W104.189;N48.6983;12;
3;USA;Montana;Sheridan;Comertown;W104.249;N48.8969;12;
3;USA;Montana;Sheridan;Dagmar;W104.198;N48.5833;12;
3;USA;Montana;Sheridan;Daleview;W104.934;N48.9133;12;
3;USA;Montana;Sheridan;Dooley;W104.389;N48.8811;12;
3;USA;Montana;Sheridan;Homestead;W104.539;N48.4211;12;
3;USA;Montana;Sheridan;McElroy;W104.122;N48.8803;12;
3;USA;Montana;Sheridan;Medicine Lake;W104.505;N48.5014;12;
3;USA;Montana;Sheridan;Outlook;W104.778;N48.8875;12;
3;USA;Montana;Sheridan;Plentywood;W104.562;N48.7747;12;
3;USA;Montana;Sheridan;Raymond;W104.58;N48.8764;12;
3;USA;Montana;Sheridan;Redstone;W104.944;N48.8217;12;
3;USA;Montana;Sheridan;Reserve;W104.46;N48.6056;12;
3;USA;Montana;Sheridan;Rock Crossing;W104.347;N48.4925;12;
3;USA;Montana;Sheridan;Trails End Trailer Court;W104.576;N48.7767;12;
3;USA;Montana;Sheridan;Vivs Trailer Court;W104.568;N48.7714;12;
3;USA;Montana;Sheridan;Volmer;W104.15;N48.5367;12;
3;USA;Montana;Sheridan;Westby;W104.052;N48.8703;12;
3;USA;Montana;Silver Bow;AA Westside Mobile Estates;W112.543;N46.0022;12;
3;USA;Montana;Silver Bow;Butte;W112.535;N46.0039;12;
3;USA;Montana;Silver Bow;Buxton;W112.713;N45.9433;12;
3;USA;Montana;Silver Bow;Centerville;W112.549;N46.0228;12;
3;USA;Montana;Silver Bow;Columbia Gardens;W112.464;N46.0067;12;
3;USA;Montana;Silver Bow;Delano Place;W112.855;N45.8989;12;
3;USA;Montana;Silver Bow;Divide;W112.747;N45.7511;12;
3;USA;Montana;Silver Bow;Durant;W112.791;N46.0214;12;
3;USA;Montana;Silver Bow;East Butte;W112.497;N46.0114;12;
3;USA;Montana;Silver Bow;Fairmont Hot Springs;W112.81;N46.0431;12;
3;USA;Montana;Silver Bow;Feely;W112.689;N45.8767;12;
3;USA;Montana;Silver Bow;Finlen;W112.791;N46.0383;12;
3;USA;Montana;Silver Bow;Floral Park;W112.494;N45.9861;12;
3;USA;Montana;Silver Bow;Grace;W112.33;N45.8067;12;
3;USA;Montana;Silver Bow;Gregson;W112.809;N46.0481;12;
3;USA;Montana;Silver Bow;Hackney;W112.793;N46.0314;12;
3;USA;Montana;Silver Bow;Hamblin Heights Mobile Village;W112.554;N46.0011;12;
3;USA;Montana;Silver Bow;Highview;W112.426;N45.9208;12;
3;USA;Montana;Silver Bow;Janney;W112.495;N45.9094;12;
3;USA;Montana;Silver Bow;Johnson;W112.686;N45.7964;12;
3;USA;Montana;Silver Bow;Maiden Rock;W112.737;N45.6967;12;
3;USA;Montana;Silver Bow;McQueen;W112.495;N46.0203;12;
3;USA;Montana;Silver Bow;Meaderville;W112.505;N46.0222;12;
3;USA;Montana;Silver Bow;Melrose;W112.684;N45.6319;12;
3;USA;Montana;Silver Bow;Miles Crossing;W112.726;N46.0125;12;
3;USA;Montana;Silver Bow;Moose Town;W112.568;N45.7761;12;
3;USA;Montana;Silver Bow;Newcomb;W112.52;N45.92;12;
3;USA;Montana;Silver Bow;Nine-mile;W112.466;N45.9053;12;
3;USA;Montana;Silver Bow;Nissler;W112.642;N46.0047;12;
3;USA;Montana;Silver Bow;Pioneer;W112.535;N46.0039;12;
3;USA;Montana;Silver Bow;Quinn;W112.742;N45.6942;12;
3;USA;Montana;Silver Bow;Ramsay;W112.686;N46.0058;12;
3;USA;Montana;Silver Bow;Rocker;W112.606;N46.0033;12;
3;USA;Montana;Silver Bow;Sciuchetti Place;W112.773;N45.9431;12;
3;USA;Montana;Silver Bow;Silver Bow Park;W112.497;N46.0006;12;
3;USA;Montana;Silver Bow;Silver Bow;W112.668;N46.0036;12;
3;USA;Montana;Silver Bow;Skones;W112.462;N45.9633;12;
3;USA;Montana;Silver Bow;Valley Vista Mobile Home Community;W112.515;N45.9472;12;
3;USA;Montana;Silver Bow;Walkerville;W112.536;N46.0342;12;
3;USA;Montana;Silver Bow;Williamsburg;W112.557;N45.9919;12;
3;USA;Montana;Silver Bow;Woodin;W112.709;N45.8114;12;
3;USA;Montana;Stillwater;Absarokee;W109.443;N45.5206;12;
3;USA;Montana;Stillwater;Beehive;W109.721;N45.4792;12;
3;USA;Montana;Stillwater;Busteed;W109.349;N45.9417;12;
3;USA;Montana;Stillwater;Carr Trailer Court;W109.246;N45.6361;12;
3;USA;Montana;Stillwater;Columbus;W109.252;N45.6367;12;
3;USA;Montana;Stillwater;Craver;W109.381;N45.6969;12;
3;USA;Montana;Stillwater;Dean;W109.691;N45.4047;12;
3;USA;Montana;Stillwater;Fishtail;W109.504;N45.4536;12;
3;USA;Montana;Stillwater;H and H Trailer Court;W109.261;N45.6439;12;
3;USA;Montana;Stillwater;Limestone;W109.903;N45.4778;12;
3;USA;Montana;Stillwater;Meyers Creek;W109.932;N45.4944;12;
3;USA;Montana;Stillwater;Molt;W108.928;N45.8614;12;
3;USA;Montana;Stillwater;Mountain View;W109.899;N45.3897;12;
3;USA;Montana;Stillwater;Nye;W109.809;N45.4356;12;
3;USA;Montana;Stillwater;Park City;W108.918;N45.6328;12;
3;USA;Montana;Stillwater;Rapelje;W109.255;N45.9719;12;
3;USA;Montana;Stillwater;Reed Point;W109.542;N45.7094;12;
3;USA;Montana;Stillwater;Springtime;W109.388;N45.6983;12;
3;USA;Montana;Stillwater;Valley Vista Trailer Park;W109.263;N45.6444;12;
3;USA;Montana;Sweet Grass;Big Timber;W109.956;N45.835;12;
3;USA;Montana;Sweet Grass;Carney;W110.124;N45.7653;12;
3;USA;Montana;Sweet Grass;Duffy Trailer Court;W109.956;N45.835;12;
3;USA;Montana;Sweet Grass;Greycliff;W109.785;N45.7633;12;
3;USA;Montana;Sweet Grass;McLeod;W110.116;N45.6628;12;
3;USA;Montana;Sweet Grass;Melville;W109.954;N46.1031;12;
3;USA;Montana;Sweet Grass;Quebec;W109.659;N45.7267;12;
3;USA;Montana;Sweet Grass;Sioux Crossing;W110.244;N45.8714;12;
3;USA;Montana;Sweet Grass;Sourdough;W109.814;N45.9019;12;
3;USA;Montana;Teton;Agawam;W112.168;N48;12;
3;USA;Montana;Teton;Blackleaf;W112.606;N48.0125;12;
3;USA;Montana;Teton;Bole;W112.011;N47.7108;12;
3;USA;Montana;Teton;Bynum;W112.312;N47.9792;12;
3;USA;Montana;Teton;Choteau Junction;W112.177;N47.805;12;
3;USA;Montana;Teton;Choteau;W112.184;N47.8125;12;
3;USA;Montana;Teton;Cleiv;W111.897;N47.6942;12;
3;USA;Montana;Teton;Collins;W111.81;N47.9283;12;
3;USA;Montana;Teton;Cordova;W111.784;N47.7217;12;
3;USA;Montana;Teton;Diamond Valley;W111.495;N47.8433;12;
3;USA;Montana;Teton;Dutton;W111.712;N47.8428;12;
3;USA;Montana;Teton;Eastham Junction;W112.094;N47.7292;12;
3;USA;Montana;Teton;Fairfield;W111.98;N47.6147;12;
3;USA;Montana;Teton;Farmington;W112.169;N47.8869;12;
3;USA;Montana;Teton;Golden Ridge;W112.227;N47.5678;12;
3;USA;Montana;Teton;Greenfield;W111.859;N47.64;12;
3;USA;Montana;Teton;Koyl;W112.263;N47.9003;12;
3;USA;Montana;Teton;Malone;W112.168;N47.9417;12;
3;USA;Montana;Teton;Miller Colony;W112.29;N47.9264;12;
3;USA;Montana;Teton;New Rockport Colony;W112.024;N47.8636;12;
3;USA;Montana;Teton;Pendroy;W112.299;N48.0736;12;
3;USA;Montana;Teton;Power;W111.687;N47.7158;12;
3;USA;Montana;Teton;Rockport Colony;W112.476;N48.0669;12;
3;USA;Montana;Teton;Saypo;W112.566;N47.8089;12;
3;USA;Montana;Teton;Truchot Hill;W112.192;N47.8364;12;
3;USA;Montana;Toole;Aloe;W112.006;N48.6572;12;
3;USA;Montana;Toole;Devon;W111.479;N48.4667;12;
3;USA;Montana;Toole;Dunkirk;W111.664;N48.4781;12;
3;USA;Montana;Toole;Ethridge;W112.121;N48.5578;12;
3;USA;Montana;Toole;Ferdig;W111.775;N48.7542;12;
3;USA;Montana;Toole;Galata;W111.352;N48.4756;12;
3;USA;Montana;Toole;Gold Butte;W111.386;N48.8736;12;
3;USA;Montana;Toole;Hillside Colony;W112.068;N48.9792;12;
3;USA;Montana;Toole;Kevin;W111.965;N48.7453;12;
3;USA;Montana;Toole;Kippen;W111.601;N48.7461;12;
3;USA;Montana;Toole;Naismith;W111.774;N48.3864;12;
3;USA;Montana;Toole;Ohio Camp;W111.847;N48.8331;12;
3;USA;Montana;Toole;Oilmont;W111.841;N48.74;12;
3;USA;Montana;Toole;Rim Rock Colony;W112.095;N48.8958;12;
3;USA;Montana;Toole;Shelby;W111.857;N48.5053;12;
3;USA;Montana;Toole;Sunburst;W111.911;N48.8828;12;
3;USA;Montana;Toole;Sweet Grass;W111.961;N48.9961;12;
3;USA;Montana;Toole;Virden;W111.908;N48.5244;12;
3;USA;Montana;Treasure;Bighorn;W107.449;N46.1617;12;
3;USA;Montana;Treasure;Hysham;W107.234;N46.2928;12;
3;USA;Montana;Treasure;Myers;W107.34;N46.2508;12;
3;USA;Montana;Treasure;Sanders;W107.097;N46.2914;12;
3;USA;Montana;Valley;Baylor;W106.479;N48.6633;12;
3;USA;Montana;Valley;Beaverton;W107.254;N48.4236;12;
3;USA;Montana;Valley;Frazer;W106.042;N48.0592;12;
3;USA;Montana;Valley;Glasgow;W106.637;N48.1969;12;
3;USA;Montana;Valley;Glentana;W106.249;N48.8481;12;
3;USA;Montana;Valley;Hinsdale;W107.085;N48.3942;12;
3;USA;Montana;Valley;Larslan;W106.194;N48.5783;12;
3;USA;Montana;Valley;Lustre;W105.882;N48.3933;12;
3;USA;Montana;Valley;Miles Crossing;W107.152;N48.4817;12;
3;USA;Montana;Valley;Murray Place;W107.066;N47.8067;12;
3;USA;Montana;Valley;Nashua;W106.356;N48.1322;12;
3;USA;Montana;Valley;Opheim;W106.407;N48.8567;12;
3;USA;Montana;Valley;Oswego;W105.881;N48.0586;12;
3;USA;Montana;Valley;Park Grove;W106.445;N48.0303;12;
3;USA;Montana;Valley;Richland;W106.051;N48.8208;12;
3;USA;Montana;Valley;Roanwood;W106.498;N48.9414;12;
3;USA;Montana;Valley;Saint Marie;W106.533;N48.4022;12;
3;USA;Montana;Valley;Tampico;W106.827;N48.3047;12;
3;USA;Montana;Valley;Thoeny;W106.918;N48.8769;12;
3;USA;Montana;Valley;Vandalia;W106.91;N48.3547;12;
3;USA;Montana;Valley;Whately;W106.511;N48.1628;12;
3;USA;Montana;Valley;Wheeler;W106.506;N48.0094;12;
3;USA;Montana;Wheatland;Duncan Ranch Colony;W110.024;N46.4444;12;
3;USA;Montana;Wheatland;Harlowton;W109.834;N46.4356;12;
3;USA;Montana;Wheatland;Hedgesville;W109.503;N46.4567;12;
3;USA;Montana;Wheatland;Jellison Place;W110.072;N46.6733;12;
3;USA;Montana;Wheatland;Judith Gap;W109.752;N46.6772;12;
3;USA;Montana;Wheatland;Living Springs;W109.536;N46.5922;12;
3;USA;Montana;Wheatland;Martinsdale Colony;W110.267;N46.4894;12;
3;USA;Montana;Wheatland;Shawmut;W109.525;N46.3425;12;
3;USA;Montana;Wheatland;Shepherds Trailer Court;W109.834;N46.4356;12;
3;USA;Montana;Wheatland;Springwater Colony;W109.756;N46.4594;12;
