2;USA;Kansas;Allen;;W95.2836;N37.8833;9;
2;USA;Kansas;Anderson;;W95.2836;N38.2;9;
2;USA;Kansas;Atchison;;W95.3003;N39.5333;9;
2;USA;Kansas;Barber;;W98.6836;N37.2333;9;
2;USA;Kansas;Barton;;W98.7669;N38.4667;9;
2;USA;Kansas;Bourbon;;W94.8503;N37.85;9;
2;USA;Kansas;Brown;;W95.5836;N39.8;9;
2;USA;Kansas;Butler;;W96.8336;N37.7833;9;
2;USA;Kansas;Chase;;W96.5836;N38.3;9;
2;USA;Kansas;Chautauqua;;W96.2336;N37.15;9;
2;USA;Kansas;Cherokee;;W94.8503;N37.1667;9;
2;USA;Kansas;Cheyenne;;W101.801;N39.8;9;
2;USA;Kansas;Clark;;W99.8336;N37.2333;9;
2;USA;Kansas;Clay;;W97.1669;N39.35;9;
2;USA;Kansas;Cloud;;W97.6503;N39.4833;9;
2;USA;Kansas;Coffey;;W95.7336;N38.2333;9;
2;USA;Kansas;Comanche;;W99.2669;N37.1833;9;
2;USA;Kansas;Cowley;;W96.8336;N37.2333;9;
2;USA;Kansas;Crawford;;W94.8503;N37.5167;9;
2;USA;Kansas;Decatur;;W100.467;N39.8;9;
2;USA;Kansas;Dickinson;;W97.1669;N38.8833;9;
2;USA;Kansas;Doniphan;;W95.1169;N39.8;9;
2;USA;Kansas;Douglas;;W95.2336;N38.8667;9;
2;USA;Kansas;Edwards;;W99.2669;N37.8833;9;
2;USA;Kansas;Elk;;W96.2336;N37.45;9;
2;USA;Kansas;Ellis;;W99.3169;N38.9167;9;
2;USA;Kansas;Ellsworth;;W98.2003;N38.7;9;
2;USA;Kansas;Finney;;W100.667;N38.0167;9;
2;USA;Kansas;Ford;;W99.9003;N37.7;9;
2;USA;Kansas;Franklin;;W95.2836;N38.5833;9;
2;USA;Kansas;Geary;;W96.6669;N38.9972;9;
2;USA;Kansas;Gove;;W100.484;N38.9167;9;
2;USA;Kansas;Graham;;W99.8836;N39.35;9;
2;USA;Kansas;Grant;;W101.334;N37.5833;9;
2;USA;Kansas;Gray;;W100.434;N37.7333;9;
2;USA;Kansas;Greeley;;W101.834;N38.4667;9;
2;USA;Kansas;Greenwood;;W96.2669;N37.8667;9;
2;USA;Kansas;Hamilton;;W101.667;N38.0167;9;
2;USA;Kansas;Harper;;W98.0836;N37.2;9;
2;USA;Kansas;Harvey;;W97.4336;N38.05;9;
2;USA;Kansas;Haskell;;W100.867;N37.5667;9;
2;USA;Kansas;Hodgeman;;W99.9003;N38.0833;9;
2;USA;Kansas;Jackson;;W95.8336;N39.4;9;
2;USA;Kansas;Jefferson;;W95.4003;N39.2167;9;
2;USA;Kansas;Jewell;;W98.2336;N39.8;9;
2;USA;Kansas;Johnson;;W94.8669;N38.8667;9;
2;USA;Kansas;Kearny;;W101.317;N37.9833;9;
2;USA;Kansas;Kingman;;W98.1336;N37.5667;9;
2;USA;Kansas;Kiowa;;W99.2836;N37.5667;9;
2;USA;Kansas;Labette;;W95.2836;N37.2;9;
2;USA;Kansas;Lane;;W100.467;N38.4667;9;
2;USA;Kansas;Leavenworth;;W95.0336;N39.2333;9;
2;USA;Kansas;Lincoln;;W98.2003;N39.05;9;
2;USA;Kansas;Linn;;W94.8503;N38.2167;9;
2;USA;Kansas;Logan;;W101.134;N38.9;9;
2;USA;Kansas;Lyon;;W96.1503;N38.45;9;
2;USA;Kansas;Marion;;W97.1503;N38.4;9;
2;USA;Kansas;Marshall;;W96.5503;N39.8;9;
2;USA;Kansas;McPherson;;W97.6669;N38.4;9;
2;USA;Kansas;Meade;;W100.367;N37.2333;9;
2;USA;Kansas;Miami;;W94.8503;N38.5833;9;
2;USA;Kansas;Mitchell;;W98.2003;N39.4;9;
2;USA;Kansas;Montgomery;;W95.7336;N37.2;9;
2;USA;Kansas;Morris;;W96.6336;N38.7;9;
2;USA;Kansas;Morton;;W101.801;N37.2;9;
2;USA;Kansas;Nemaha;;W96.0169;N39.8;9;
2;USA;Kansas;Neosho;;W95.2836;N37.5667;9;
2;USA;Kansas;Ness;;W99.9169;N38.4667;9;
2;USA;Kansas;Norton;;W99.9169;N39.8;9;
2;USA;Kansas;Osage;;W95.7336;N38.65;9;
2;USA;Kansas;Osborne;;W98.7836;N39.35;9;
2;USA;Kansas;Ottawa;;W97.6669;N39.1333;9;
2;USA;Kansas;Pawnee;;W99.2003;N38.15;9;
2;USA;Kansas;Phillips;;W99.3503;N39.8;9;
2;USA;Kansas;Pottawatomie;;W96.3003;N39.3333;9;
2;USA;Kansas;Pratt;;W98.7336;N37.65;9;
2;USA;Kansas;Rawlins;;W101.101;N39.8;9;
2;USA;Kansas;Reno;;W98.0836;N37.95;9;
2;USA;Kansas;Republic;;W97.6336;N39.8;9;
2;USA;Kansas;Rice;;W98.2003;N38.35;9;
2;USA;Kansas;Riley;;W96.7003;N39.3333;9;
2;USA;Kansas;Rooks;;W99.3169;N39.35;9;
2;USA;Kansas;Rush;;W99.3003;N38.5167;9;
2;USA;Kansas;Russell;;W98.7669;N38.9167;9;
2;USA;Kansas;Saline;;W97.6669;N38.7833;9;
2;USA;Kansas;Scott;;W100.901;N38.4667;9;
2;USA;Kansas;Sedgwick;;W97.4503;N37.7167;9;
2;USA;Kansas;Seward;;W100.834;N37.2;9;
2;USA;Kansas;Shawnee;;W95.7669;N39.05;9;
2;USA;Kansas;Sheridan;;W100.434;N39.35;9;
2;USA;Kansas;Sherman;;W101.717;N39.35;9;
2;USA;Kansas;Smith;;W98.7506;N39.8333;9;
2;USA;Kansas;Stafford;;W98.7169;N38.0667;9;
2;USA;Kansas;Stanton;;W101.784;N37.5667;9;
2;USA;Kansas;Stevens;;W101.301;N37.2;9;
2;USA;Kansas;Sumner;;W97.4836;N37.2333;9;
2;USA;Kansas;Thomas;;W101.051;N39.35;9;
2;USA;Kansas;Trego;;W99.8836;N38.9167;9;
2;USA;Kansas;Wabaunsee;;W95.9961;N39.1292;9;
2;USA;Kansas;Wallace;;W101.767;N38.9167;9;
2;USA;Kansas;Washington;;W97.1003;N39.8;9;
2;USA;Kansas;Wichita;;W101.351;N38.4667;9;
2;USA;Kansas;Wilson;;W95.7336;N37.5667;9;
2;USA;Kansas;Woodson;;W95.7336;N37.8833;9;
2;USA;Kansas;Wyandotte;;W94.7169;N39.1167;9;
3;USA;Kansas;Allen;Bassett;W95.4042;N37.9028;12;
3;USA;Kansas;Allen;Bayard;W95.1631;N37.9936;12;
3;USA;Kansas;Allen;Carlyle;W95.3908;N37.9936;12;
3;USA;Kansas;Allen;Elsmore;W95.1503;N37.7944;12;
3;USA;Kansas;Allen;Gas;W95.3461;N37.9236;12;
3;USA;Kansas;Allen;Geneva;W95.4942;N38.0169;12;
3;USA;Kansas;Allen;Humboldt;W95.4369;N37.8106;12;
3;USA;Kansas;Allen;Iola;W95.4;N37.9244;12;
3;USA;Kansas;Allen;La Harpe;W95.2992;N37.9169;12;
3;USA;Kansas;Allen;Leanna;W95.3325;N37.7328;12;
3;USA;Kansas;Allen;Mildred;W95.1711;N38.0236;12;
3;USA;Kansas;Allen;Moran;W95.1703;N37.9161;12;
3;USA;Kansas;Allen;Petrolia;W95.4717;N37.7458;12;
3;USA;Kansas;Allen;Savonburg;W95.1442;N37.7494;12;
3;USA;Kansas;Anderson;Bush City;W95.1447;N38.2111;12;
3;USA;Kansas;Anderson;Central;W95.3836;N38.2722;12;
3;USA;Kansas;Anderson;Colony;W95.3656;N38.0708;12;
3;USA;Kansas;Anderson;Garnett;W95.2419;N38.2806;12;
3;USA;Kansas;Anderson;Glenlock;W95.3419;N38.31;12;
3;USA;Kansas;Anderson;Greeley;W95.1269;N38.3667;12;
3;USA;Kansas;Anderson;Harris;W95.4364;N38.3194;12;
3;USA;Kansas;Anderson;Kincaid;W95.1536;N38.0842;12;
3;USA;Kansas;Anderson;Lone Elm;W95.2433;N38.08;12;
3;USA;Kansas;Anderson;Mont Ida;W95.3683;N38.2167;12;
3;USA;Kansas;Anderson;Scipio;W95.2178;N38.3683;12;
3;USA;Kansas;Anderson;Selma;W95.1233;N38.1347;12;
3;USA;Kansas;Anderson;Welda;W95.2947;N38.1694;12;
3;USA;Kansas;Anderson;Westphalia;W95.4903;N38.1819;12;
3;USA;Kansas;Atchison;Arrington;W95.5364;N39.4628;12;
3;USA;Kansas;Atchison;Atchison;W95.1217;N39.5631;12;
3;USA;Kansas;Atchison;Cummings;W95.2475;N39.4628;12;
3;USA;Kansas;Atchison;Dalbey;W95.0775;N39.4972;12;
3;USA;Kansas;Atchison;Effingham;W95.4008;N39.5222;12;
3;USA;Kansas;Atchison;Farmington;W95.3097;N39.5186;12;
3;USA;Kansas;Atchison;Good Intent;W95.2169;N39.6;12;
3;USA;Kansas;Atchison;Hawthorne;W95.2142;N39.4764;12;
3;USA;Kansas;Atchison;Huron;W95.3517;N39.6383;12;
3;USA;Kansas;Atchison;Kennekuk;W95.4989;N39.6444;12;
3;USA;Kansas;Atchison;Lancaster;W95.3028;N39.5728;12;
3;USA;Kansas;Atchison;Larkinburg;W95.5706;N39.4625;12;
3;USA;Kansas;Atchison;Monrovia;W95.3461;N39.5242;12;
3;USA;Kansas;Atchison;Muscotah;W95.5217;N39.5528;12;
3;USA;Kansas;Atchison;Oak Mills;W95.0106;N39.4456;12;
3;USA;Kansas;Atchison;Parnell;W95.2067;N39.5064;12;
3;USA;Kansas;Atchison;Port Williams;W95.0328;N39.4564;12;
3;USA;Kansas;Atchison;Potter;W95.1419;N39.4258;12;
3;USA;Kansas;Atchison;Saint Pats;W95.1217;N39.4778;12;
3;USA;Kansas;Atchison;Shannon;W95.2433;N39.5653;12;
3;USA;Kansas;Barber;Aetna;W98.9628;N37.0839;12;
3;USA;Kansas;Barber;Deerhead;W98.9117;N37.2383;12;
3;USA;Kansas;Barber;Eldred;W98.7678;N37.0506;12;
3;USA;Kansas;Barber;Elm Mills;W98.6869;N37.4339;12;
3;USA;Kansas;Barber;Forest City;W98.7306;N37.3225;12;
3;USA;Kansas;Barber;Gerlane;W98.5497;N37.1525;12;
3;USA;Kansas;Barber;Hardtner;W98.6494;N37.0139;12;
3;USA;Kansas;Barber;Hazelton;W98.3983;N37.0903;12;
3;USA;Kansas;Barber;Isabel;W98.5503;N37.4667;12;
3;USA;Kansas;Barber;Kiowa;W98.4853;N37.0172;12;
3;USA;Kansas;Barber;Lake City;W98.8208;N37.3533;12;
3;USA;Kansas;Barber;Medicine Lodge;W98.5803;N37.2811;12;
3;USA;Kansas;Barber;Mingona;W98.6903;N37.3239;12;
3;USA;Kansas;Barber;Pixley;W98.5136;N37.2519;12;
3;USA;Kansas;Barber;Sharon;W98.4206;N37.2486;12;
3;USA;Kansas;Barber;Stubbs;W98.5658;N37.0067;12;
3;USA;Kansas;Barber;Sun City;W98.9158;N37.3786;12;
3;USA;Kansas;Barton;Albert;W99.0114;N38.4528;12;
3;USA;Kansas;Barton;Anchorway;W98.8161;N38.3489;12;
3;USA;Kansas;Barton;Beaver;W98.6669;N38.6403;12;
3;USA;Kansas;Barton;Boyd;W98.8483;N38.5186;12;
3;USA;Kansas;Barton;Claflin;W98.5336;N38.525;12;
3;USA;Kansas;Barton;Dartmouth;W98.6458;N38.3633;12;
3;USA;Kansas;Barton;Dubuque;W98.6089;N38.6958;12;
3;USA;Kansas;Barton;Dundee;W98.8906;N38.3086;12;
3;USA;Kansas;Barton;Ellinwood;W98.5808;N38.3556;12;
3;USA;Kansas;Barton;Farhman;W98.4992;N38.5794;12;
3;USA;Kansas;Barton;Galatia;W98.9586;N38.6417;12;
3;USA;Kansas;Barton;Great Bend;W98.7647;N38.3644;12;
3;USA;Kansas;Barton;Heizer;W98.8892;N38.4222;12;
3;USA;Kansas;Barton;Hitschmann;W98.5814;N38.6242;12;
3;USA;Kansas;Barton;Hoisington;W98.7781;N38.5181;12;
3;USA;Kansas;Barton;Kanbrick;W98.7772;N38.4728;12;
3;USA;Kansas;Barton;Millard;W98.8836;N38.6381;12;
3;USA;Kansas;Barton;Odin;W98.6086;N38.5661;12;
3;USA;Kansas;Barton;Olmitz;W98.9364;N38.5167;12;
3;USA;Kansas;Barton;Pawnee Rock;W98.9808;N38.2653;12;
3;USA;Kansas;Barton;Redwing;W98.6644;N38.5219;12;
3;USA;Kansas;Barton;South Hoisington;W98.7753;N38.5056;12;
3;USA;Kansas;Barton;Stickney;W98.8294;N38.6381;12;
3;USA;Kansas;Barton;Susank;W98.7739;N38.6408;12;
3;USA;Kansas;Bourbon;Barnesville;W94.6614;N38.0153;12;
3;USA;Kansas;Bourbon;Berlin;W94.8961;N37.9214;12;
3;USA;Kansas;Bourbon;Bronson;W95.0733;N37.8958;12;
3;USA;Kansas;Bourbon;Devon;W94.8192;N37.9222;12;
3;USA;Kansas;Bourbon;Edward;W94.6975;N37.7833;12;
3;USA;Kansas;Bourbon;Fort Scott;W94.7083;N37.8397;12;
3;USA;Kansas;Bourbon;Fulton;W94.7197;N38.01;12;
3;USA;Kansas;Bourbon;Garland;W94.6225;N37.7317;12;
3;USA;Kansas;Bourbon;Godfrey;W94.71;N37.7617;12;
3;USA;Kansas;Bourbon;Hammond;W94.6953;N37.9356;12;
3;USA;Kansas;Bourbon;Harding;W94.8197;N37.9939;12;
3;USA;Kansas;Bourbon;Hiattville;W94.8717;N37.7222;12;
3;USA;Kansas;Bourbon;Hollister;W94.8358;N37.7628;12;
3;USA;Kansas;Bourbon;Mapleton;W94.8836;N38.015;12;
3;USA;Kansas;Bourbon;Marmaton;W94.8247;N37.8319;12;
3;USA;Kansas;Bourbon;Pawnee Station;W94.7914;N37.7;12;
3;USA;Kansas;Bourbon;Petersburg;W94.9794;N37.7758;12;
3;USA;Kansas;Bourbon;Porterville;W95.0689;N37.7181;12;
3;USA;Kansas;Bourbon;Redfield;W94.8811;N37.8367;12;
3;USA;Kansas;Bourbon;Ronald;W94.8044;N37.7917;12;
3;USA;Kansas;Bourbon;Uniontown;W94.9753;N37.8472;12;
3;USA;Kansas;Bourbon;Xenia;W94.9864;N37.9953;12;
3;USA;Kansas;Brown;Baker;W95.5631;N39.7542;12;
3;USA;Kansas;Brown;Everest;W95.4247;N39.6772;12;
3;USA;Kansas;Brown;Fairview;W95.7281;N39.8411;12;
3;USA;Kansas;Brown;Fidelity;W95.7889;N39.79;12;
3;USA;Kansas;Brown;Hamlin;W95.6281;N39.9161;12;
3;USA;Kansas;Brown;Hiawatha;W95.5358;N39.8525;12;
3;USA;Kansas;Brown;Horton;W95.5264;N39.6606;12;
3;USA;Kansas;Brown;Mercier;W95.6017;N39.7083;12;
3;USA;Kansas;Brown;Morrill;W95.6919;N39.9283;12;
3;USA;Kansas;Brown;Padonia;W95.5628;N39.9233;12;
3;USA;Kansas;Brown;Powhattan;W95.63;N39.7617;12;
3;USA;Kansas;Brown;Reserve;W95.5619;N39.9772;12;
3;USA;Kansas;Brown;Robinson;W95.4106;N39.8167;12;
3;USA;Kansas;Brown;Sun Springs;W95.7036;N39.8894;12;
3;USA;Kansas;Brown;Willis;W95.5058;N39.725;12;
3;USA;Kansas;Butler;Aikman;W96.6808;N37.9897;12;
3;USA;Kansas;Butler;Andover;W97.1364;N37.7139;12;
3;USA;Kansas;Butler;Augusta;W96.9767;N37.6867;12;
3;USA;Kansas;Butler;Beaumont;W96.5328;N37.6581;12;
3;USA;Kansas;Butler;Benton;W97.1086;N37.7889;12;
3;USA;Kansas;Butler;Bloomington;W96.8725;N37.5778;12;
3;USA;Kansas;Butler;Bois d' Arc;W96.9253;N37.5964;12;
3;USA;Kansas;Butler;Brainerd;W97.0953;N37.9511;12;
3;USA;Kansas;Butler;Cassoday;W96.6392;N38.0389;12;
3;USA;Kansas;Butler;Chelsea;W96.7747;N37.9039;12;
3;USA;Kansas;Butler;Clay Center;W96.7711;N37.5194;12;
3;USA;Kansas;Butler;De Graff;W96.8628;N37.9811;12;
3;USA;Kansas;Butler;Douglass;W97.0128;N37.5194;12;
3;USA;Kansas;Butler;East El Dorado;W96.8356;N37.8208;12;
3;USA;Kansas;Butler;El Dorado;W96.8622;N37.8172;12;
3;USA;Kansas;Butler;Elbing;W97.1278;N38.0528;12;
3;USA;Kansas;Butler;Gordon;W96.9906;N37.5886;12;
3;USA;Kansas;Butler;Haverhill;W96.8831;N37.6856;12;
3;USA;Kansas;Butler;Hopkins;W96.9322;N37.8972;12;
3;USA;Kansas;Butler;Keighley;W96.6428;N37.6725;12;
3;USA;Kansas;Butler;Lakeview Heights;W97.1353;N37.6694;12;
3;USA;Kansas;Butler;Latham;W96.6419;N37.5361;12;
3;USA;Kansas;Butler;Leon;W96.7822;N37.6903;12;
3;USA;Kansas;Butler;Lorena;W97.0839;N37.6939;12;
3;USA;Kansas;Butler;Mecca Acres;W97.1464;N37.6756;12;
3;USA;Kansas;Butler;Midian;W96.9531;N37.8103;12;
3;USA;Kansas;Butler;Midway;W97.1353;N37.6794;12;
3;USA;Kansas;Butler;Pickrell Corner;W96.8442;N37.6792;12;
3;USA;Kansas;Butler;Pontiac;W96.7161;N37.8175;12;
3;USA;Kansas;Butler;Potwin;W97.0197;N37.9389;12;
3;USA;Kansas;Butler;Prairie Village;W97.1381;N37.6994;12;
3;USA;Kansas;Butler;Prospect;W96.7892;N37.8069;12;
3;USA;Kansas;Butler;Rosalia;W96.6197;N37.8153;12;
3;USA;Kansas;Butler;Rose Hill;W97.135;N37.5583;12;
3;USA;Kansas;Butler;Salter;W97.0447;N37.6139;12;
3;USA;Kansas;Butler;Smileyville;W96.8808;N37.5197;12;
3;USA;Kansas;Butler;Summit;W96.5642;N37.8211;12;
3;USA;Kansas;Butler;Sunset Acres;W97.1286;N37.725;12;
3;USA;Kansas;Butler;Towanda;W96.9997;N37.7975;12;
3;USA;Kansas;Butler;Vanora;W96.8892;N37.7658;12;
3;USA;Kansas;Butler;Whitewater;W97.1475;N37.9647;12;
3;USA;Kansas;Butler;Wingate;W96.6975;N37.4819;12;
3;USA;Kansas;Chase;Bazaar;W96.5353;N38.2719;12;
3;USA;Kansas;Chase;Cedar Point;W96.8197;N38.26;12;
3;USA;Kansas;Chase;Clements;W96.7408;N38.3;12;
3;USA;Kansas;Chase;Cottonwood Falls;W96.5428;N38.3722;12;
3;USA;Kansas;Chase;Ellinor;W96.4281;N38.3933;12;
3;USA;Kansas;Chase;Elmdale;W96.6447;N38.3736;12;
3;USA;Kansas;Chase;Gladstone;W96.4942;N38.3431;12;
3;USA;Kansas;Chase;Hymer;W96.6892;N38.4861;12;
3;USA;Kansas;Chase;Matfield Green;W96.5606;N38.1592;12;
3;USA;Kansas;Chase;Neva;W96.6161;N38.3981;12;
3;USA;Kansas;Chase;Rockland;W96.6439;N38.4286;12;
3;USA;Kansas;Chase;Saffordville;W96.3928;N38.4;12;
3;USA;Kansas;Chase;Strong City;W96.5369;N38.3972;12;
3;USA;Kansas;Chase;Toledo;W96.3711;N38.4222;12;
3;USA;Kansas;Chase;Wonsevu;W96.7722;N38.1508;12;
3;USA;Kansas;Chautauqua;Cedar Vale;W96.5;N37.1042;12;
3;USA;Kansas;Chautauqua;Chautauqua;W96.1767;N37.0203;12;
3;USA;Kansas;Chautauqua;Cloverdale;W96.4892;N37.2269;12;
3;USA;Kansas;Chautauqua;Elgin;W96.2767;N37.0044;12;
3;USA;Kansas;Chautauqua;Gibbs;W96.3269;N37.1375;12;
3;USA;Kansas;Chautauqua;Grafton;W96.1497;N37.2003;12;
3;USA;Kansas;Chautauqua;Hale;W96.055;N37.2347;12;
3;USA;Kansas;Chautauqua;Hewins;W96.4083;N37.0408;12;
3;USA;Kansas;Chautauqua;Layton;W96.4081;N37.0822;12;
3;USA;Kansas;Chautauqua;Monett;W96.1058;N37.1444;12;
3;USA;Kansas;Chautauqua;Niotaze;W96.0136;N37.0736;12;
3;USA;Kansas;Chautauqua;Osro;W96.4361;N37.0658;12;
3;USA;Kansas;Chautauqua;Peru;W96.0947;N37.0886;12;
3;USA;Kansas;Chautauqua;Rogers;W96.2792;N37.1469;12;
3;USA;Kansas;Chautauqua;Sedan;W96.1869;N37.1267;12;
3;USA;Kansas;Chautauqua;Wauneta;W96.3806;N37.1131;12;
3;USA;Kansas;Cherokee;Badger;W94.6328;N37.1583;12;
3;USA;Kansas;Cherokee;Baxter Junction;W94.7464;N37.0286;12;
3;USA;Kansas;Cherokee;Baxter Springs;W94.7356;N37.0236;12;
3;USA;Kansas;Cherokee;Carona;W94.8686;N37.2803;12;
3;USA;Kansas;Cherokee;Cokedale;W94.8928;N37.2467;12;
3;USA;Kansas;Cherokee;Columbus;W94.8442;N37.1692;12;
3;USA;Kansas;Cherokee;Commonwealth;W94.7406;N37.0011;12;
3;USA;Kansas;Cherokee;Cravensville;W94.8447;N37.0319;12;
3;USA;Kansas;Cherokee;Crestline;W94.7044;N37.1708;12;
3;USA;Kansas;Cherokee;Daisy Hill;W94.7781;N37.3278;12;
3;USA;Kansas;Cherokee;East Galena;W94.6292;N37.0728;12;
3;USA;Kansas;Cherokee;Empire City;W94.6419;N37.0892;12;
3;USA;Kansas;Cherokee;Faulkner;W95.0117;N37.1014;12;
3;USA;Kansas;Cherokee;Galena;W94.6397;N37.0758;12;
3;USA;Kansas;Cherokee;Hallowell;W94.9956;N37.1747;12;
3;USA;Kansas;Cherokee;Hoag;W95.0447;N37.1647;12;
3;USA;Kansas;Cherokee;Keelville;W94.9228;N37.0311;12;
3;USA;Kansas;Cherokee;Kniveton;W94.6433;N37.3383;12;
3;USA;Kansas;Cherokee;Lawton;W94.6361;N37.2219;12;
3;USA;Kansas;Cherokee;Lowell;W94.7017;N37.0486;12;
3;USA;Kansas;Cherokee;Mackie;W94.8503;N37.2519;12;
3;USA;Kansas;Cherokee;Melrose;W94.9583;N37.0308;12;
3;USA;Kansas;Cherokee;Neutral;W94.795;N37.0978;12;
3;USA;Kansas;Cherokee;Quaker;W94.7586;N37.1317;12;
3;USA;Kansas;Cherokee;Riverton;W94.7047;N37.075;12;
3;USA;Kansas;Cherokee;Roseland;W94.8506;N37.2811;12;
3;USA;Kansas;Cherokee;Scammon;W94.825;N37.2775;12;
3;USA;Kansas;Cherokee;Sherman;W95.0572;N37.2572;12;
3;USA;Kansas;Cherokee;Sherwin;W94.9478;N37.18;12;
3;USA;Kansas;Cherokee;Skidmore;W94.8319;N37.2403;12;
3;USA;Kansas;Cherokee;South Galena;W94.6381;N37.0642;12;
3;USA;Kansas;Cherokee;Stippville;W94.8378;N37.2222;12;
3;USA;Kansas;Cherokee;Treece;W94.8433;N37.0008;12;
3;USA;Kansas;Cherokee;Turck;W94.8319;N37.2306;12;
3;USA;Kansas;Cherokee;Weir;W94.7719;N37.31;12;
3;USA;Kansas;Cherokee;West Mineral;W94.9231;N37.2842;12;
3;USA;Kansas;Cheyenne;Bird City;W101.533;N39.7508;12;
3;USA;Kansas;Cheyenne;Saint Francis;W101.8;N39.7722;12;
3;USA;Kansas;Cheyenne;Wheeler;W101.713;N39.7642;12;
3;USA;Kansas;Clark;Ashland;W99.7656;N37.1886;12;
3;USA;Kansas;Clark;Englewood;W99.9833;N37.0383;12;
3;USA;Kansas;Clark;Lexington;W99.5994;N37.2939;12;
3;USA;Kansas;Clark;Minneola;W100.015;N37.4433;12;
3;USA;Kansas;Clark;Sitka;W99.6514;N37.175;12;
3;USA;Kansas;Clay;Browndale;W97.3508;N39.3597;12;
3;USA;Kansas;Clay;Clay Center;W97.1247;N39.3769;12;
3;USA;Kansas;Clay;Garfield Center;W97.1281;N39.5236;12;
3;USA;Kansas;Clay;Green;W97.0019;N39.4278;12;
3;USA;Kansas;Clay;Idana;W97.2642;N39.3575;12;
3;USA;Kansas;Clay;Industry;W97.1714;N39.1333;12;
3;USA;Kansas;Clay;Ladysmith;W97.1844;N39.2714;12;
3;USA;Kansas;Clay;Longford;W97.3314;N39.17;12;
3;USA;Kansas;Clay;Morganville;W97.2019;N39.4664;12;
3;USA;Kansas;Clay;Oak Hill;W97.3414;N39.2483;12;
3;USA;Kansas;Clay;Vining;W97.2953;N39.5669;12;
3;USA;Kansas;Clay;Wakefield;W97.0056;N39.2133;12;
3;USA;Kansas;Cloud;Ames;W97.4419;N39.5694;12;
3;USA;Kansas;Cloud;Aurora;W97.5272;N39.4519;12;
3;USA;Kansas;Cloud;Clyde;W97.3989;N39.5911;12;
3;USA;Kansas;Cloud;Concordia;W97.6625;N39.5708;12;
3;USA;Kansas;Cloud;Cook;W97.6119;N39.5472;12;
3;USA;Kansas;Cloud;Glasco;W97.8411;N39.3567;12;
3;USA;Kansas;Cloud;Huscher;W97.5892;N39.5242;12;
3;USA;Kansas;Cloud;Jamestown;W97.8611;N39.5994;12;
3;USA;Kansas;Cloud;Macyville;W97.8164;N39.4817;12;
3;USA;Kansas;Cloud;Miltonvale;W97.4461;N39.3483;12;
3;USA;Kansas;Cloud;Rice;W97.5556;N39.5722;12;
3;USA;Kansas;Cloud;Rosaco;W97.6281;N39.5789;12;
3;USA;Kansas;Cloud;Saint Joseph;W97.4061;N39.5097;12;
3;USA;Kansas;Cloud;Yuma;W97.7497;N39.5911;12;
3;USA;Kansas;Coffey;Agricola;W95.535;N38.4194;12;
3;USA;Kansas;Coffey;Aliceville;W95.5519;N38.1544;12;
3;USA;Kansas;Coffey;Beto Junction;W95.6919;N38.4056;12;
3;USA;Kansas;Coffey;Burlington;W95.7428;N38.1944;12;
3;USA;Kansas;Coffey;Gridley;W95.8836;N38.0978;12;
3;USA;Kansas;Coffey;Halls Summit;W95.6753;N38.3472;12;
3;USA;Kansas;Coffey;Jacobs Creek Landing;W95.8697;N38.2653;12;
3;USA;Kansas;Coffey;Le Roy;W95.6344;N38.0839;12;
3;USA;Kansas;Coffey;Lebo;W95.8531;N38.4167;12;
3;USA;Kansas;Coffey;New Strawn;W95.7419;N38.2625;12;
3;USA;Kansas;Coffey;Ottumwa;W95.7989;N38.2778;12;
3;USA;Kansas;Coffey;Sharpe;W95.6919;N38.2819;12;
3;USA;Kansas;Coffey;Waverly;W95.6031;N38.3939;12;
3;USA;Kansas;Comanche;Buttermilk;W99.3253;N37.1028;12;
3;USA;Kansas;Comanche;Coldwater;W99.3267;N37.2689;12;
3;USA;Kansas;Comanche;Protection;W99.4839;N37.2014;12;
3;USA;Kansas;Comanche;Wilmore;W99.21;N37.3358;12;
3;USA;Kansas;Cowley;Akron;W97.015;N37.3517;12;
3;USA;Kansas;Cowley;Arkansas City;W97.0383;N37.0619;12;
3;USA;Kansas;Cowley;Atlanta;W96.7647;N37.4364;12;
3;USA;Kansas;Cowley;Burden;W96.7542;N37.3128;12;
3;USA;Kansas;Cowley;Cambridge;W96.6644;N37.3161;12;
3;USA;Kansas;Cowley;Cameron;W96.8539;N37.0769;12;
3;USA;Kansas;Cowley;Dale;W97.0539;N37.3375;12;
3;USA;Kansas;Cowley;Dexter;W96.7144;N37.1772;12;
3;USA;Kansas;Cowley;Eaton;W96.7703;N37.2297;12;
3;USA;Kansas;Cowley;Floral;W96.9208;N37.3528;12;
3;USA;Kansas;Cowley;Glen Crouse;W96.6169;N37.4333;12;
3;USA;Kansas;Cowley;Grand Summit;W96.5467;N37.3681;12;
3;USA;Kansas;Cowley;Hackney;W97.1475;N37.1661;12;
3;USA;Kansas;Cowley;Hooser;W96.63;N37.1383;12;
3;USA;Kansas;Cowley;Kellogg;W97.1094;N37.2592;12;
3;USA;Kansas;Cowley;Maple City;W96.7683;N37.0558;12;
3;USA;Kansas;Cowley;Moxham;W97.0467;N37.1144;12;
3;USA;Kansas;Cowley;New Salem;W96.8953;N37.3106;12;
3;USA;Kansas;Cowley;Parkerfield;W96.9992;N37.075;12;
3;USA;Kansas;Cowley;Rainbow Bend;W97.1308;N37.175;12;
3;USA;Kansas;Cowley;Rock;W97.0064;N37.4403;12;
